facility_naics_id,facility_id,naics_code
1359,100000098681,32411
1360,100000098761,49319
1361,100000099298,32519
1362,100000099298,325199
1363,100000099396,56179
1364,100000099467,22132
1365,100000099555,56179
1366,100000099591,325181
1367,100000099813,22131
1368,100000099822,56179
1369,100000099948,325181
1370,100000099984,56179
1371,100000100348,22132
1372,100000100589,56179
1373,100000100605,311511
1374,100000100632,22131
1375,100000100696,22131
1376,100000101007,32518
1377,100000101098,22131
1378,100000101141,32615
1379,100000101454,32411
1380,100000101971,311513
1381,100000102391,325613
1382,100000102667,221112
1383,100000103256,49312
1384,100000103292,56179
1385,100000103318,211112
1386,100000103327,221112
1387,100000103407,211111
1388,100000103425,22131
1389,100000103559,562219
1390,100000103719,325611
1391,100000103817,22131
1392,100000104111,22111
1393,100000104371,22132
1394,100000104692,22131
1395,100000104941,334413
1396,100000105316,22132
1397,100000105361,22131
1398,100000105423,22131
1399,100000105478,22131
1400,100000105619,22132
1401,100000105637,221112
1402,100000105673,22132
1403,100000105682,22132
1404,100000105708,22132
1405,100000105806,22131
1406,100000105815,49319
1407,100000105833,22131
1408,100000105851,22131
1409,100000105888,22131
1410,100000105897,22131
1411,100000105922,22132
1412,100000105959,56179
1413,100000105959,81411
1414,100000105968,22131
1415,100000105977,22132
1416,100000106002,22132
1417,100000106011,22132
1418,100000106057,311423
1419,100000106075,311511
1420,100000106075,311514
1421,100000106075,31152
1422,100000106075,31151
1423,100000106084,22132
1424,100000106128,22131
1425,100000106137,31199
1426,100000106146,22132
1427,100000106182,22131
1428,100000106182,49319
1429,100000106208,22132
1430,100000106226,22131
1431,100000106299,336415
1432,100000106333,22132
1433,100000106486,311511
1434,100000106609,49312
1435,100000106743,22132
1436,100000106921,22132
1437,100000106967,22131
1438,100000106985,22132
1439,100000107001,22132
1440,100000107074,22132
1441,100000107092,22131
1442,100000107145,22132
1443,100000107181,32615
1444,100000107216,22132
1445,100000107252,22132
1446,100000107298,22132
1447,100000107458,22132
1448,100000107591,32615
1449,100000107911,22132
1450,100000107966,22131
1451,100000108055,22131
1452,100000108322,49312
1453,100000108368,49312
1454,100000108858,49312
1455,100000109054,221112
1456,100000109189,221112
1457,100000109287,111219
1458,100000109465,31152
1459,100000109465,311511
1460,100000109474,325612
1461,100000109483,49312
1462,100000109777,331222
1463,100000109893,22132
1464,100000110248,48411
1465,100000110541,22132
1466,100000110685,311423
1467,100000111032,32518
1468,100000111201,311211
1469,100000111648,31213
1470,100000111817,22111
1471,100000111853,22111
1472,100000111924,22132
1473,100000111942,221112
1474,100000112406,22132
1475,100000112497,22131
1476,100000112521,22131
1477,100000112576,211112
1478,100000112601,22131
1479,100000112629,311511
1480,100000112629,311999
1481,100000112629,31151
1482,100000112727,211111
1483,100000113058,49312
1484,100000113058,31211
1485,100000113174,325199
1486,100000113174,325211
1487,100000113192,325998
1488,100000113236,22132
1489,100000113995,56179
1490,100000114066,56179
1491,100000114137,49312
1492,100000114164,31111
1493,100000114208,56179
1494,100000114315,42269
1495,100000114333,31212
1496,100000114574,32512
1497,100000114789,311514
1498,100000114903,31213
1499,100000115065,56179
1500,100000115083,221112
1501,100000115118,325199
1502,100000115378,49312
1503,100000116876,49312
1504,100000117063,311991
1505,100000117312,22132
1506,100000117394,22132
1507,100000117777,32512
1508,100000117811,22111
1509,100000117811,221122
1510,100000117848,325211
1511,100000118357,11121
1512,100000118507,42291
1513,100000118534,42491
1514,100000118534,42459
1515,100000118598,49312
1516,100000118696,42459
1517,100000118838,22131
1518,100000119007,42291
1519,100000119016,11121
1520,100000119089,221119
1521,100000119187,325211
1522,100000119285,22132
1523,100000119338,22132
1524,100000119356,22132
1525,100000119579,32518
1526,100000119766,22131
1527,100000119846,22132
1528,100000119855,31213
1529,100000120308,31213
1530,100000120317,221117
1531,100000120326,115114
1532,100000120406,325998
1533,100000120727,22132
1534,100000120736,311999
1535,100000120763,48611
1536,100000120781,115114
1537,100000121049,325998
1538,100000121049,49311
1539,100000121129,56179
1540,100000121281,42269
1541,100000121325,42469
1542,100000121343,221112
1543,100000121352,42269
1544,100000121664,31199
1545,100000121735,92811
1546,100000121806,92811
1547,100000121968,115114
1548,100000122011,11511
1549,100000122066,115114
1550,100000122173,221118
1551,100000122217,31152
1552,100000122342,92811
1553,100000122351,92811
1554,100000122529,42459
1555,100000122556,42291
1556,100000122663,22131
1557,100000122798,31152
1558,100000122869,22131
1559,100000123145,327993
1560,100000123323,22132
1561,100000123528,22131
1562,100000123573,49312
1563,100000123751,31141
1564,100000123868,22132
1565,100000123877,22131
1566,100000123877,22132
1567,100000123902,311411
1568,100000123902,49312
1569,100000123957,115114
1570,100000124117,22132
1571,100000124297,221118
1572,100000124411,22132
1573,100000124581,115114
1574,100000125063,22131
1575,100000125107,22111
1576,100000125483,49312
1577,100000125553,22132
1578,100000126151,311421
1579,100000126339,22131
1580,100000126482,56179
1581,100000126927,22131
1582,100000127089,311511
1583,100000127098,311511
1584,100000127123,311615
1585,100000127141,22131
1586,100000127276,311423
1587,100000127347,21239
1588,100000127356,311615
1589,100000127392,212391
1590,100000127409,311615
1591,100000127436,325211
1592,100000127515,311513
1593,100000127702,311511
1594,100000127711,21239
1595,100000127846,311615
1596,100000127917,325188
1597,100000127971,31213
1598,100000128337,42469
1599,100000128337,325314
1600,100000128373,22131
1601,100000128578,311412
1602,100000128685,42291
1603,100000128934,21113
1604,100000129032,311615
1605,100000129069,311411
1606,100000129078,22131
1607,100000129121,311615
1608,100000129309,325188
1609,100000129372,115114
1610,100000129425,115114
1611,100000129461,115114
1612,100000129504,22131
1613,100000129522,22132
1614,100000129595,115114
1615,100000129764,49311
1616,100000129997,311612
1617,100000130066,31213
1618,100000130075,22111
1619,100000130388,22131
1620,100000130574,32532
1621,100000130645,332813
1622,100000130645,332812
1623,100000130716,22132
1624,100000131154,115114
1625,100000131369,221112
1626,100000131626,22131
1627,100000132224,32615
1628,100000132233,99999
1629,100000132493,42459
1630,100000132493,42491
1631,100000132723,22131
1632,100000132901,22131
1633,100000133107,22131
1634,100000133125,49312
1635,100000133152,22131
1636,100000133214,22131
1637,100000133303,32615
1638,100000133447,221112
1639,100000133474,221112
1640,100000133535,22132
1641,100000133544,325211
1642,100000133606,32512
1643,100000133731,115114
1644,100000133786,221112
1645,100000133991,42469
1646,100000134909,49319
1647,100000134972,221112
1648,100000135212,22131
1649,100000135276,22131
1650,100000135301,49311
1651,100000135686,22132
1652,100000136195,115114
1653,100000136462,22132
1654,100000136471,22132
1655,100000136738,22132
1656,100000136836,32411
1657,100000137096,22131
1658,100000137531,42459
1659,100000137611,32411
1660,100000137942,115114
1661,100000137997,211112
1662,100000138059,311615
1663,100000138193,115114
1664,100000138255,22132
1665,100000138317,22131
1666,100000138344,22131
1667,100000138415,56179
1668,100000138424,22131
1669,100000138497,22131
1670,100000138503,115114
1671,100000138647,32518
1672,100000138674,22131
1673,100000138683,311615
1674,100000138763,42491
1675,100000138852,22131
1676,100000138889,482111
1677,100000138996,32532
1678,100000139021,311615
1679,100000139049,22132
1680,100000139076,49312
1681,100000139094,22111
1682,100000139236,115114
1683,100000139245,311615
1684,100000139263,22132
1685,100000139281,22132
1686,100000139389,325414
1687,100000139414,32599
1688,100000139487,31212
1689,100000139593,115114
1690,100000139646,221112
1691,100000139673,221112
1692,100000139708,115114
1693,100000140019,22131
1694,100000140108,221112
1695,100000140144,22132
1696,100000140162,22131
1697,100000140171,22131
1698,100000140251,221112
1699,100000140279,221119
1700,100000140297,22131
1701,100000140304,22112
1702,100000140457,22131
1703,100000140812,335991
1704,100000140876,21113
1705,100000140876,221112
1706,100000140956,49312
1707,100000140956,115114
1708,100000141134,22131
1709,100000141321,22131
1710,100000141367,22131
1711,100000141394,42469
1712,100000141492,115114
1713,100000141786,31141
1714,100000141786,311411
1715,100000141928,22132
1716,100000141955,115114
1717,100000141991,311422
1718,100000142133,32551
1719,100000142231,22131
1720,100000142384,42491
1721,100000142419,48611
1722,100000142543,115114
1723,100000142703,21113
1724,100000142909,22131
1725,100000142936,32512
1726,100000142981,32512
1727,100000143043,22132
1728,100000143052,49312
1729,100000143089,22132
1730,100000143098,21111
1731,100000143098,221112
1732,100000143141,21113
1733,100000143196,48422
1734,100000143249,311511
1735,100000143258,48611
1736,100000143338,311999
1737,100000143338,49319
1738,100000143356,48611
1739,100000143472,42471
1740,100000143533,115114
1741,100000143739,49312
1742,100000143775,115114
1743,100000143837,48611
1744,100000143855,22131
1745,100000143891,22131
1746,100000144186,311513
1747,100000144346,42469
1748,100000144408,22111
1749,100000144499,32512
1750,100000144621,221112
1751,100000144649,22131
1752,100000144658,22132
1753,100000144667,42491
1754,100000144694,31213
1755,100000144809,331221
1756,100000144836,221112
1757,100000145112,115114
1758,100000145121,31213
1759,100000145194,325199
1760,100000145238,325199
1761,100000145247,22131
1762,100000145283,331314
1763,100000145416,22131
1764,100000145489,22132
1765,100000145531,22131
1766,100000145657,22132
1767,100000145693,22131
1768,100000145773,56179
1769,100000145826,22131
1770,100000145844,311513
1771,100000145906,22131
1772,100000145942,22131
1773,100000146219,21111
1774,100000146264,99999
1775,100000146406,56179
1776,100000146451,21111
1777,100000146665,115114
1778,100000146692,99999
1779,100000146745,211111
1780,100000146825,99999
1781,100000146843,32411
1782,100000146843,22111
1783,100000146914,21113
1784,100000146914,21112
1785,100000147147,22131
1786,100000147174,22132
1787,100000147192,56179
1788,100000147478,22131
1789,100000147557,325211
1790,100000147815,32411
1791,100000147824,22132
1792,100000148459,22132
1793,100000148486,22132
1794,100000148495,22132
1795,100000148529,32512
1796,100000148538,22132
1797,100000148921,49312
1798,100000148949,22131
1799,100000148976,22132
1800,100000149038,22132
1801,100000149083,22131
1802,100000149136,331221
1803,100000149261,22132
1804,100000149403,22132
1805,100000149421,22131
1806,100000149449,22132
1807,100000149458,221117
1808,100000149467,22132
1809,100000149476,21111
1810,100000149494,22131
1811,100000149519,22132
1812,100000149537,31213
1813,100000149626,22132
1814,100000149662,32411
1815,100000149788,221112
1816,100000149868,32561
1817,100000149868,325611
1818,100000149984,32411
1819,100000149993,49312
1820,100000150347,32411
1821,100000150365,22131
1822,100000150971,21111
1823,100000151006,21112
1824,100000151042,21111
1825,100000151051,22132
1826,100000151088,221112
1827,100000151113,22131
1828,100000151364,22131
1829,100000151373,211112
1830,100000151382,22132
1831,100000151391,331314
1832,100000151532,32518
1833,100000151612,56179
1834,100000151649,115114
1835,100000151667,221112
1836,100000151694,221112
1837,100000151729,221112
1838,100000152069,221112
1839,100000152096,22132
1840,100000152096,92214
1841,100000152265,115114
1842,100000152504,32411
1843,100000152648,49312
1844,100000152719,49312
1845,100000152755,22132
1846,100000152835,221112
1847,100000152915,211112
1848,100000153031,22132
1849,100000153139,42491
1850,100000153148,22132
1851,100000153219,311813
1852,100000153335,325998
1853,100000153932,325311
1854,100000154254,115114
1855,100000154325,221112
1856,100000155654,42491
1857,100000155707,311411
1858,100000155976,115114
1859,100000156074,49312
1860,100000156074,311411
1861,100000156083,311999
1862,100000156109,221119
1863,100000156154,115114
1864,100000156207,22111
1865,100000156234,49311
1866,100000156378,325311
1867,100000156387,42459
1868,100000156699,22131
1869,100000156706,49312
1870,100000156939,32518
1871,100000157028,22131
1872,100000157046,115114
1873,100000157199,32518
1874,100000157215,221112
1875,100000157313,49312
1876,100000157386,32518
1877,100000157894,31152
1878,100000158045,22131
1879,100000158054,331314
1880,100000158063,325998
1881,100000158125,221112
1882,100000158223,49311
1883,100000158875,221112
1884,100000158973,22131
1885,100000159222,22132
1886,100000159918,49312
1887,100000159981,49312
1888,100000160014,49312
1889,100000160032,49312
1890,100000160069,49312
1891,100000160087,49312
1892,100000160103,49312
1893,100000160112,49312
1894,100000160513,32518
1895,100000160817,221112
1896,100000160862,22132
